crime_id,entities,entity_count,class_classification
6562181c06246ef2905ec1ec,"8c, 20b, 20",3,Intermediate
65631cc12dfc6c648f5441c4,"8c, 20biia, 20",3,Small
65635c286591373c491df394,"20biib, 20",2,Intermediate
6563f1a67591f13b38031027,"8c, 20biia, 20",3,Small
65647d7706246e4aa96bc8d8,"8c, 20b, 20",3,Intermediate
6565c05b9f1d23611d868e4d,"8c, 20b, 20",3,Intermediate
656760fc3f00b46149c2e9a4,"20biib, 20",2,Intermediate
6567846c2dfc6c273f68fc34,"8c, 22a, 22",3,Small
656a3bdd5a7b2ff7df87344d,"337, 20biic, 20",3,Commercial
656ad5622dfc6c862e762102,"22c, 22, 28, 29",4,Commercial
656b6c40b2948e1002ee0e4f,"20biia, 20",2,Small
656d5c5c7591f1faf92daba4,"20biib, 20",2,Intermediate
656d9fc687f23a662e464b95,"8c, 20biib, 20",3,Intermediate
656e0a72f0ce38b7eff0095e,"8c, 20biia, 20, 27",4,Small
656eec1c3f00b46d1beb52e7,"8c, 20biia, 20",3,Small
656fd1d1b869c5e6420e7c0f,"8c, 22a, 22, 336",4,Small
65704464659137be2664bf2e,"8c, 20biib, 20",3,Intermediate
65721db4f0ce38374011f9d9,"8c, 21c, 21, 22c, 22, 29, 25, 27a",8,Commercial
6572f913461dac2f9e33b9dc,"20biic, 20",2,Commercial
657364762dfc6c1683b30356,"20biia, 20",2,Small
65738df1461dac3b68363fa8,"8c, 20biib, 20, 27b, 27",5,Intermediate
657409107591f196c9638fd3,"20biic, 20, 8c",3,Commercial
6574792006246ea798d15497,"8c, 20biib, 20",3,Intermediate
65757ed287f23a443c82c56a,"8c, 20biib, 20",3,Intermediate
6575f6c6461dac623747d54d,"8c, 20biia, 20",3,Small
6575fdd37591f1eaf26f95e7,"20biib, 20",2,Intermediate
6576a6059f1d23c8b4edcf8d,"20biib, 20",2,Intermediate
6576b2da0bf132d77386988f,"8c, 20biia, 20",3,Small
65772e4006246e106de0e7bc,"8c, 20b",2,Intermediate
65774b60b869c5d30b42136c,"20biia, 20",2,Small
6577a4b6461dac73f255d120,"8c, 20biia, 20",3,Small
65784b6e7591f143aa820d8c,"8c, 22c, 22, 29",4,Commercial
6578bcfdb869c5eae94cb477,"8c, 20biib, 20",3,Intermediate
65797a2cf0ce385a3945d605,"20biia, 20",2,Small
65797cbab2948eb80352150d,"8c, 20biib, 20",3,Intermediate
657a1b917591f15d848db0aa,"8c, 20biib, 20, 34",4,Intermediate
657a6d013f00b470484171f0,"8c, 20biic, 20",3,Commercial
657aa00087f23a9a21a77ba0,"20biia, 20",2,Small
657aacb69f1d2316e60d5bfa,"8c, 20biib, 20",3,Intermediate
657b13540bf132135fad5f80,"8c, 20biib, 20",3,Intermediate
657bd67ff0ce38496c581fd9,"8b, 8c, 20biib, 20",4,Intermediate
657be3747591f14dcb9bf063,"20biia, 20",2,Small
657becba1eeef16c1804612b,"20biic, 20, 120b",3,Commercial
657ca8bab2948e16166dba2a,"8c, 20biib, 20",3,Intermediate
657d4bdf1eeef13c4f1599f4,"20biic, 20",2,Commercial
657d52459f1d23997d257dec,"8c, 20biia, 20",3,Small
657d628d0bf132f65ebe4e1d,"20biib, 20, 27, 29",4,Intermediate
657d702e7591f1b646a881ad,"8c, 20biib, 20",3,Intermediate
657d94969f1d23be8b27e72c,"8c, 20biib, 20",3,Intermediate
657dae090bf1327c44c10f7b,"8b, 20a, 20, 20b1, 1",5,Cultivation
657db8a6b2948e5af778cb30,"20biia, 20",2,Small
657dde0e0bf13204a7c1db0f,"20biia, 20",2,Small
657eb87cede3d31fe4e5d9d8,"8c, 22a, 22, 27, 29",5,Small
657f232c6194a23c8854e39d,"8c, 20biia, 20",3,Small
657fff3da863c198650a207b,"17c, 17, 18a, 18",4,Commercial
65805633b86873b3617aeb3c,"8c, 20biia, 20",3,Small
65806f20b868737fcd7b8aea,"8c, 20biia, 20",3,Small
65807593a863c116420f1d01,"20biia, 20",2,Small
658087178a64d7e04d45d757,"8c, 20biib, 20",3,Intermediate
65810e38078547072824da96,"8c, 21b, 21",3,Intermediate
658110a7df23920f753d2928,"8c, 20biia, 20, 29",4,Small
6581ae94a863c1369c1938b4,"8c, 20biia, 20",3,Small
6582c210d29d2d614ca6ab36,"8c, 20b1, 1, 20iia, 20",5,Intermediate
6582cd15a74e71293f24037f,"8c, 20biia, 20",3,Small
6582e8d07ce64a715e756831,"8c, 20biib, 20",3,Intermediate
6584281c6d13709ed8ac48c8,"8c, 20biia, 20",3,Small
65842b22a863c18431305102,"8c, 20biic, 20",3,Commercial
65842b7ba74e714e0b2fbbdb,"20biia, 20, 8c, 27",4,Small
65845899a74e7177fd31bc01,"8c, 20biib, 20, 25, 29, 20b",6,Intermediate
65846b0fa863c162f63291ab,"8c, 20biic, 20",3,Commercial
65847ceb8a64d735b9689396,"8c, 20bii, 20",3,Intermediate
65848a8bac8ce73301a09f95,"20biic, 20",2,Commercial
6584974cb868733aef9e031c,"8c, 20biib, 20",3,Intermediate
6584fa5e7ce64a1638856c39,"20biib, 20",2,Intermediate
65850a24a863c12aa235a503,"8c, 22c, 22",3,Commercial
65857529a863c136533bc414,"8c, 20b2a",2,Small
65858aae078547744c50b46f,"8c, 20biia, 20",3,Small
6588224af50e97104fba8b8f,"8c, 20biia, 20",3,Small
6588517fef2180660cd3857f,"20biia, 20, 8c",3,Small
6588757d3094019958fa79af,"8c, 20biib, 20",3,Intermediate
658978cfbb5dde2bc32e6b41,"8c, 20biia, 20",3,Small
65899e487ef3e16fba94c7f2,"8c, 20biia, 20, 27",4,Small
65899e9bd268c4502c694f9c,"8c, 20biia, 20",3,Small
6589b5daef218017b4dd86fa,"20biia, 20",2,Small
6589bda2bb5dde0d6a2fb081,"8c, 22c, 22, 29",4,Commercial
6589bf047ef3e17ec79513a8,"8c, 22c, 22, 29",4,Commercial
6589c8967b9a3f1697411db1,"8c, 22c, 22, 29",4,Commercial
6589da15fe0c782539ecb8d3,"8c, 20biia, 20, 29",4,Small
658a552aa1e15672a0e07d1d,"8c, 20biib, 20",3,Intermediate
658ab235558fdcde5758bf63,"8c, 20biia, 20",3,Small
658ae28c7ef3e174169edead,"8c, 20biia, 20",3,Small
658ae799ef218005cde79f80,"8c, 20biia, 20",3,Small
658b128b7b9a3f06664bbd04,"8c, 20biia, 20, 29",4,Small
658b18c978c9cd22ea4afced,"20biia, 20",2,Small
658c190c0cbdce15e24ba607,"8c, 20biib, 20",3,Intermediate
658c19633a81ee5489b556cb,"20biia, 20",2,Small
658c407429e91ee33745c373,"20biic, 20",2,Commercial
658c45c865d71b1009869679,"8c, 21c, 21, 22c, 22, 29, 30",7,Commercial
658c5390cafbc29bf0661a6f,"8c, 22c, 22, 27",4,Commercial
658c5cd52d61db7c5600bfd0,"8c, 20biib, 20",3,Intermediate
658c7fde687216b31af71df9,"20biia, 20",2,Small
658cb282cafbc23a33669c4f,"8c, 20biib, 20",3,Intermediate
658cc0ff2d61dbf42103bb3e,"8c, 20biia, 20, 27",4,Small
658d1b5f2d61db1c07065914,"8c, 20biia, 20",3,Small
658d423ccafbc2b2d1742f76,"8c, 20biia, 20",3,Small
658d46dd3a81eeb8f1c1d13f,"8b, 8c, 20ai, 20, 20iia",5,Cultivation
658d6296ae7bd5d069a7452e,"20biic, 20, 8c",3,Commercial
658d9344a5a44044ce539e73,"20biib, 20",2,Intermediate
658dc944a5a440f7245447a9,"22c, 22",2,Commercial
658dd3c10cbdce7a395cf350,"20biia, 20",2,Small
658dd6762d61db17a60e481e,"20biia, 20",2,Small
658dddbb3a81eed3b4c6e48c,"8c, 22c, 22",3,Commercial
658deb2ca5a440e22c546e49,"182, 120b, 211, 34, 20biia, 20",6,Intermediate
658e382d2d61db3cd11116e9,"20biib, 20",2,Intermediate
658e7b22f1da1900658d9c78,"20biib, 20",2,Intermediate
658ea00d1b92142bd53c5b70,"8c, 22b, 22",3,Intermediate
658ead002d61dbf4af186a2e,"8b, 8c, 20ai, 20, 20biib",5,Cultivation
658eae05687216238a15af9e,"8c, 20b, 20",3,Intermediate
658edb56ac2d848610fec7be,"8b, 20ai, 20",3,Cultivation
658edf640cbdceb9e06b3db0,"20biia, 20",2,Small
658ef069f1da197ca3969b5c,"20biia, 20",2,Small
658f04606872166819190b40,"8c, 20bii, 20",3,Intermediate
658f1dc4a5a4402b2c62566e,"8c, 20biia, 20",3,Small
658f3e5d65d71b5ba1a4aaff,"420, 464, 468, 471, 489a, 489, 489c, 489d, 20biib, 20",10,Commercial
658f83713a81eef7bbd939f3,"20ai, 20, 29",3,Cultivation
659003c62d61db4669270320,"8c, 20biib, 20",3,Intermediate
6590125aae7bd57bc4c5921e,"8c, 20biib, 20, 34, 27",5,Intermediate
659022c80cbdceaec279c42d,"8c, 20b, 20",3,Intermediate
65904a7af1da1906f8a4ec34,"8c, 22b, 22",3,Intermediate
659053061b9214b56b4fe2f7,"20biia, 20",2,Small
65905534f1da190c3ea50ee8,"8c, 20biia, 20",3,Small
659074a5ae7bd577c7c873ea,"8c, 21b, 21, 29",4,Intermediate
659089ceae7bd5df40c881e5,"21b, 21, 8c",3,Intermediate
65911648a0263f96c2295cc2,"20biia, 20",2,Small
65914553f5333672e8e798f3,"8c, 20biib, 20",3,Intermediate
6591ab799520c72ee87e26fb,"20biia, 20",2,Small
6591d522fc83e259ef4c15a3,"20biia, 20, 21b, 21, 22b, 22, 406, 420, 21c",9,Commercial
65930ca8eec4a3f005d8667c,"8c, 20biia, 20",3,Small
6593925a33c530aa5d85b5f1,"27b, 8c, 20biia, 20",4,Small
65939620715412605e866269,"8c, 22b, 22, 29",4,Intermediate
659397b3dd6722fd39ea76fe,"8c, 20biia, 20",3,Small
6593c2bec5c22331e3d8b3fd,"8c, 20biic, 20",3,Commercial
6593c4879bb3f10ed9d04f25,"8c, 20biic, 20, 29",4,Commercial
6593f8b76e074171e2a3ef63,"20biia, 20, 27, 29",4,Small
65941b8dc5c223feb3e0138a,"8c, 20biia, 20",3,Small
6594356e6e07415b77a80f10,"20bc, 20, 20iia",3,Commercial
65945cc06e07411fe1a89ac2,"8c, 20biib, 20",3,Intermediate
6594c92a33c530146e9472b8,"8c, 22c, 22",3,Commercial
6594ce02eec4a374d7ed17c0,"8c, 20biib, 20",3,Intermediate
65956e2733c5308c559df64a,"8c, 20ba, 20, 27a, 27",5,Small
65959992c5c223d372efa506,"8c, 20biia, 20",3,Small
65962e1df398e983e79c8fb1,"8c, 22b, 22",3,Intermediate
65966435f398e915e2a09167,"8c, 20biia, 20",3,Small
65966f769bb3f1eff1ee5c96,"8c, 20biib, 20",3,Intermediate
6596bbe2c1b479c47e67043b,"8c, 20biia, 20",3,Small
6596bca733c530abb2ad0863,"8c, 20bii, 20",3,Intermediate
6596bddcf398e921baa5f693,"20biib, 20",2,Intermediate
6596d6196e074189fac61b8f,"8c, 20biia, 20",3,Small
65976e6d7d064fd70038d761,"20biib, 20",2,Intermediate
65980ef33e830a3fb65c3d29,"8c, 20biia, 20",3,Small
6598109a7d064fa2f244d829,"8c, 20biia, 20",3,Small
65988beeed6bf6a4bdd93a3f,"8c, 22b, 22, 27",4,Intermediate
65989ec91346336464bb907f,"8c, 20biib, 20",3,Intermediate
6598a1ac38a4c88d69013848,"8c, 20biib, 20",3,Intermediate
6598b136ed6bf6828ddbc054,"20biic, 20",2,Commercial
6598c9d93e830a95d16066bb,"8c, 20biia, 20, 29",4,Small
6598fac714c3e875d8cb9c8b,"20ai, 20, 20biib",3,Cultivation
659925b0ed6bf65188e1420a,"8c, 20b, 20",3,Intermediate
65993d6c81103102fb8a9b7b,"8c, 20bii, 20, 29",4,Intermediate
65994819134633ae9dc3df50,"8c, 20biia, 20",3,Small
659962a5ed6bf6e59ae56a5e,"8c, 20b, 20",3,Intermediate
659979f313463364f9c667fc,"20biia, 20, 27",3,Small
65997c613e830a55b66b5767,"8c, 20biia, 20",3,Small
659982c07d064fe1cb5405ef,"8c, 20biia, 20",3,Small
659991bbed6bf672b6e6eeee,"8c, 20biib, 20",3,Intermediate
659992516941f82a64dd1717,"20ai, 20",2,Cultivation
6599a8773e830a9bd26c6653,"20biic, 20",2,Commercial
6599b5b7d74bf82054caace2,"20biia, 20",2,Small
659adb47dfa3833ece686c32,"8c, 20b2a",2,Small
659af25045fc38bb78af0981,"20biib, 20",2,Intermediate
659b52ca38a4c831f119aa8e,"20biib, 20",2,Intermediate
659b53ff6b0132f5321a47b1,"8c, 20biia, 20",3,Small
659b7fe41346332f4dd41e29,"8c, 20biia, 20",3,Small
659b97e43e830a24d67b5462,"20b, 20, 20iia",3,Intermediate
659ba3fa45fc38a94db42e77,"8c, 20biib, 20",3,Intermediate
659bee9dd74bf86663dd42ca,"20biic, 20, 29, 34",4,Commercial
659c3a191346336906dc328d,"20biia, 20",2,Small
659c731913463342bcdc6f9c,"8c, 20biic, 20, 29",4,Commercial
659cb700ed6bf67dd801c261,"8c, 20biib, 20, 29",4,Intermediate
659cf1146b01320b0d27ab9a,"20biic, 20",2,Commercial
659d233a14c3e810f3f04510,"20bii, 20",2,Intermediate
659d419a14c3e82803f1ee82,"20iia, 20",2,Small
659d48c614c3e81bfaf22d61,"8c, 20biib, 20, 29",4,Intermediate
659d544e81103134cfad4e20,"20bii, 20",2,Intermediate
659d66e56941f85a05fec05d,"8c, 20biia, 20",3,Small
659d70dd6941f8e421fee90b,"8c, 20biib, 20",3,Intermediate
659d7ecb6b013257152d006a,"8c, 20biia, 20",3,Small
659d9179811031a2fdae2f32,"8c, 20biia, 20, 29",4,Small
659d9a628110317d3bae3f27,"20biia, 20",2,Small
659da5cbed6bf666020be168,"8c, 20biib, 20, 420, 77",5,Intermediate
659e3a06d74bf84e7cedba38,"8c, 21b, 21, 29",4,Intermediate
659e6bbaed6bf6a4ed13042c,"20biib, 20, 29, 8c",4,Intermediate
659ebdf5dfa3837435881d3d,"8c, 20biia, 20",3,Small
659ee52114c3e8597bfd8e40,"20biib, 20",2,Intermediate
659ef25c6b0132a4d836d01a,"8c, 20biib, 20",3,Intermediate
659fc8df6941f82646102bb4,"8c, 20biib, 20, 27, 29",5,Intermediate
65a01bed8110315ca6c2343b,"20biib, 20",2,Intermediate
65a030d338a4c822dd4086a6,"8c, 20biia, 20, 29",4,Small
65a036e4134633721bfbbf7c,"8c, 20biia, 20",3,Small
65a04a2c3e830a098da0e635,"20a, 20",2,Cultivation
65a04eea45fc388f1ed90631,"20biia, 20",2,Small
65a0d6266941f87c4f17157b,"8c, 20biic, 20",3,Commercial
65a0d6f97d064f105e8d9edc,"8c, 20biia, 20",3,Small
65a0f9c981103177bbc8bf87,"8c, 22c, 22, 27",4,Commercial
65a1002338a4c839ed47563f,"8c, 20biib, 20",3,Intermediate
65a129b91346333f2003d4a7,"8c, 20b, 20",3,Intermediate
65a18196ed6bf6931e2eaabb,"8c, 20b, 20",3,Intermediate
65a1879f38a4c841694bba72,"8c, 20biib, 20",3,Intermediate
65a18b9d7d064fb431941bf3,"8c, 20biia, 20",3,Small
65a19253ed6bf6181b2ec9bb,"8c, 20biib, 20",3,Intermediate
65a1ed6213463333bf0882f5,"8c, 20biia, 20, 27, 29",5,Small
65a2018257e4b01f1cce7b65,"20biia, 20",2,Small
65a24df9ebf814257695aa12,"20biic, 20, 8c",3,Commercial
65a2968674cb5be9ed8430bd,"8c, 20biib, 20",3,Intermediate
65a2ee78c97e2c7ae559cb3d,"20b, 20",2,Intermediate
65a39fc2ebf81484109ed09e,"20bii, 20",2,Intermediate
65a3c18ad6aa57b93f4025bd,"8c, 20b2b, 20b2a, 21, 25, 26, 27a, 27, 39",9,Intermediate
65a3dcc0ebf81482539fe97d,"8c, 20biic, 20",3,Commercial
65a3e1fea47ddfca6870dcc8,"8c, 20biia, 20",3,Small
65a3e5074f54fd51a83b7bdf,"8c, 20biic, 20, 29",4,Commercial
65a3ede6a47ddf6a957105f1,"8c, 20biia, 20",3,Small
65a3f518a47ddf0ac0711911,"20biib, 20, 8c",3,Intermediate
65a4257cddf0670208764e32,"20biib, 20, 27a, 27",4,Intermediate
65a459266cf30f49c8de5d96,"8c, 20biic, 20, 29",4,Commercial
65a5688d0ce7a43d01a2b98b,"20biib, 20",2,Intermediate
65a56c354f54fd60ce414ebf,"8c, 20biia, 20",3,Small
65a57d87d6aa57ff1e468f20,"8c, 20biia, 20",3,Small
65a6d796d6aa57bee94ff21b,"8c, 20biib, 20",3,Intermediate
65a779f2a47ddffa9b842fd2,"8c, 20biic, 20",3,Commercial
65a7d7dd6cf30f05d5f5f8ef,"20biib, 20",2,Intermediate
65a825a8d6aa5779f15b6ac5,"8c, 20biib, 20",3,Intermediate
65a87d78a47ddf83688c7fb8,"20biib, 20",2,Intermediate
65a89fdc41845c7a068a4d29,"8c, 20b, 20",3,Intermediate
65a8bf5574cb5b631ea81d8b,"20biic, 20, 8c",3,Commercial
65a8cd3c41845c73c58e03a2,20a,1,Cultivation
65a8d3d70ce7a46569bc5b26,"8c, 20b, 20, 29",4,Intermediate
65a916444f54fd12665e0188,"20ai, 20",2,Cultivation
65a92c05ddf067a4e89bb869,"8c, 21c, 21, 22c, 22, 27, 29, 468, 471, 420",10,Commercial
65a95204a47ddfeaf6960f72,"20biib, 20",2,Intermediate
65a9d22ba47ddf33f59957f4,"20biib, 20",2,Intermediate
65a9d6e2c97e2c21f98ad2a9,"8c, 21c, 21, 29",4,Commercial
65aa1866ebf81406f6cca7ad,"20biia, 20",2,Small
65aa2a710ce7a4cb9dcbbd2d,"8c, 20biib, 20",3,Intermediate
65aa6c1b6cf30f6aac0f872f,"20biia, 20",2,Small
65ab2fb774cb5b89e4c43553,"8c, 20biia, 20, 27, 29",5,Small
65abaf5bd6aa5756b984e36d,"8c, 20biib, 20, 29",4,Intermediate
65ac0c1b74cb5b9cc1e90f37,"8c, 20biib, 20, 27",4,Intermediate
65ac64f1c97e2c0c56c335ec,"20b, 20",2,Intermediate
65acada2a47ddf0e3bc9d7d8,"20biib, 20",2,Intermediate
65ad4b7157e4b08e1049dafc,"20a, 20, 202, 2",4,Cultivation
65ad6322379a43446dc3fbae,"20biia, 20",2,Small
65ae1b810ce7a47755025d51,"20biib, 20",2,Intermediate
65ae2d9de434d3437f67e463,"20biia, 20",2,Small
65ae6574d6aa57ca95ae6c17,"20biib, 20, 8c, 27, 29",5,Intermediate
65ae93d3ddf0672691ec1f9e,"8c, 20b, 20",3,Intermediate
65aec9c16cf30f804253d2f0,"8c, 20b",2,Intermediate
65af6095379a432794e16f90,"8c, 20biia, 20",3,Small
65af8cb80ce7a47a854ad080,"420, 8c, 20biic, 20, 29",5,Commercial
65afdf9957e4b05f4799321a,"20biia, 20, 27a, 27",4,Small
65afea9d74cb5b085d351535,"8c, 20biia, 20",3,Small
65afeefc57e4b0c66d997091,"8c, 20b, 20",3,Intermediate
65b01e644f54fd2174eae10d,"8c, 20biic, 20",3,Commercial
65b02de6a47ddf24941b3523,"8c, 20biib, 20",3,Intermediate
65b12bc24f54fd1cad02801a,"20biib, 20",2,Intermediate
65b14b4fa47ddf822737a731,"20biia, 20, 29, 8c",4,Small
65b2aef76cf30f01bfbfba6b,"20biia, 20",2,Small
65b376f857e4b066fcd9a394,"8c, 20biib, 20",3,Intermediate
65b3f2f1ddf0677a5d5f83b0,"20biia, 20",2,Small
65b3f41474cb5b334567e40d,"27a, 27, 20biia, 20",4,Small
65b4190c379a4347144e0a69,"8c, 20biib, 20",3,Intermediate
65b464ea379a43fa5150b6a4,"8c, 20bii, 20",3,Intermediate
65b48649c97e2c01255b1b26,"8c, 20biib, 20",3,Intermediate
65b4a40b57e4b009d1ead648,"8c, 20biic, 20, 29",4,Commercial
65b4daf8980a24e8580fe514,"20biib, 20, 8c",3,Intermediate
65b4e748c97e2cddcc77d695,"8c, 20biib, 20, 27",4,Intermediate
65b51e0c57e4b0c1d3fee29d,"20biia, 20",2,Small
65b542d5ddf06767f77ad6f4,"8c, 20biic, 20, 212, 29",5,Commercial
65b5c75aebf8143d63b117ec,"8c, 20biib, 20",3,Intermediate
65b65f6e379a4386516e5cef,"20biia, 20",2,Small
65b6ba1874cb5b5717962ec5,"20biib, 20",2,Intermediate
65b6eb124f54fd771a5fccba,"22b, 22, 8c",3,Intermediate
65b7559d379a4326cd766012,"8c, 20biia, 20",3,Small
65b8038cc97e2c65969a0672,"8c, 20iia, 20",3,Small
65b806a00ce7a4e317d04218,"8c, 20biib, 20",3,Intermediate
65b80ddd4f54fd4da47042c4,"20biia, 20",2,Small
65b8e0174a1242c595386808,"8c, 20biib, 20",3,Intermediate
65b9339e379a43bbef9b4fe7,"20biia, 20",2,Small
65b93ec1c935b5ba7186dd93,"20biib, 20",2,Intermediate
65b94d6bebf8147a6fdef92b,"29, 8c, 20biib, 20",4,Intermediate
65ba2ac5379a436012a73067,"20biib, 20, 8c",3,Intermediate
65ba6d30ebf814753bf4d81f,"8c, 20biia, 20",3,Small
65ba93ce4a1242fde955dcb3,"8c, 20biic, 20",3,Commercial
65baab9d74cb5baa2acd6987,"8c, 20biib, 20",3,Intermediate
65bab7f3ddf06771e9c515d3,"8c, 20biia, 20",3,Small
65bb7a0e6cf30f0c17404eb5,"8c, 20biia, 20",3,Small
65bbacb257e4b0152b504235,"20biia, 20",2,Small
65bbb945980a24f7bb770314,"8c, 20biia, 20",3,Small
65bbeaa557e4b03c9c515bd0,"20biia, 20",2,Small
65bc7c8c57e4b0654756b775,"420, 406, 8c, 22c, 22",5,Commercial
65bc8bc1ddf06732f7e15f58,"8c, 20biic, 20",3,Commercial
65bcb2d8c935b5f7a7b83598,"20biic, 20",2,Commercial
65bcc776379a43d6e1ce2284,"8c, 20biib, 20",3,Intermediate
65bcde51c97e2c135fe21655,"8c, 20biib, 20",3,Intermediate
65bcf567c97e2c7e3ce9c6d0,"27, 8c, 20biia, 20",4,Small
65bd1e164a124217f289e6bf,"8c, 20biia, 20",3,Small
65bd27664f54fd3b5fc6c93d,"8c, 20biic, 20",3,Commercial
65bd42680ce7a4b93c3575e7,"21b, 21, 22c, 22, 27, 8c, 29, 21a",8,Commercial
65bd44d3379a436a59e14b56,"8c, 20bii, 20",3,Intermediate
65be0c9d768d8ddb9fb51f1c,"20biia, 20",2,Small
65be36ea6cf30fabdd8b0efb,"8c, 20biia, 20",3,Small
65be3e844f54fd1063f3541d,"20biib, 20, 8c, 102",4,Intermediate
65be642d57e4b0a4c19c94e5,"20biib, 20, 8c",3,Intermediate
65be7a7cddf067edad22d297,"8c, 20biib, 20",3,Intermediate
65be890074cb5b475f2b0921,"20biia, 20",2,Small
65be9d70ddf0675c22231411,"8c, 20biic, 20",3,Commercial
65beaea0379a4385b50de55d,"8c, 20biib, 20",3,Intermediate
65bf9bbc768d8dea95ccc4e3,"8c, 20biib, 20",3,Intermediate
65bfb11957e4b0088fa5895c,"8c, 20biia, 20",3,Small
65bfb2480ce7a40223610da8,"8c, 20biic, 20",3,Commercial
65bfe27e768d8d6e8acddd31,"20biia, 20",2,Small
65c06002c935b5821f044df5,"8c, 20biib, 20",3,Intermediate
65c09e77379a43636a222255,"8c, 20biib, 20",3,Intermediate
65c0e90d379a438b8e285e15,"8c, 20biic, 20, 29",4,Commercial
65c1045f6cf30f9845a5e463,"8c, 20biia, 20",3,Small
65c190300ce7a4a7717738dd,"8c, 20biia, 20, 21b, 21, 21c, 22b, 22, 22c, 29",10,Commercial
65c20b7d74cb5bdd9c5c88fc,"8c, 20biia, 20, 27",4,Small
65c23ce9379a43194f3d463f,"20biic, 20",2,Commercial
65c245bd0ce7a45e7388dd1a,"8c, 20ai, 20, 20biia",4,Cultivation
65c24e56379a4337373e03f2,"8c, 20biia, 20",3,Small
65c2851febf81468797dbcbc,"8c, 20biia, 20",3,Small
65c2a7100ce7a42d638a0369,"20b, 20",2,Intermediate
65c2b007c97e2c2f9446ee65,"20biib, 20",2,Intermediate
65c2ba0f379a432ac43ef9a7,"8c, 20biia, 20, 27",4,Small
65c2dbf26cf30f8e28bd4238,"20biia, 20",2,Small
65c2dc23c97e2c07dc4b18a9,"8c, 20biia, 20, 27",4,Small
65c36c13379a43687559a76d,"8c, 20biib, 20",3,Intermediate
65c3ad9374cb5b77be787cc1,"20b, 20",2,Intermediate
65c3ae2674cb5b3a507881db,"8c, 20b, 20",3,Intermediate
65c3afa6c935b52363424dcb,"20biia, 20",2,Small
65c3bb8dddf067a9c4692c38,"20biib, 20",2,Intermediate
65c3bf6f768d8d43341f567e,"8c, 20biia, 20",3,Small
65c3d232768d8db0f91fc594,"20biia, 20",2,Small
65c3e767c935b5ef9a43187e,"8c, 20biia, 20",3,Small
65c3f6c7c97e2c69a161dc0e,"20biia, 20",2,Small
65c43716c97e2c932d648838,"20biic, 20",2,Commercial
65c4a678980a247335109d9c,"420, 406, 8c, 22c, 22",5,Commercial
65c4d50b57e4b00009f5099d,"8c, 20biia, 20",3,Small
65c4df3cddf067156e7a1c24,"8c, 20biib, 20",3,Intermediate
65c4ff0b6cf30fc08de0d561,"8c, 20b, 20",3,Intermediate
65c50064ebf81459b9a2aa60,"20biib, 20, 8c, 102",4,Intermediate
65c501fcc935b5c78c54a773,"8c, 20biic, 20, 25, 27a, 27, 29, 30",8,Commercial
65c52a9174cb5b50168c836b,"20a, 20",2,Cultivation
65c52cff57e4b0f4f5f6a3b1,"8c, 20biib, 20",3,Intermediate
65c52ffa57e4b01605f6a687,"8c, 20biib, 20, 27, 29",5,Intermediate
65c58fa3980a24e47718c7b3,"8c, 20b, 20",3,Intermediate
65c5c40aebf81437beacb036,"8c, 20biia, 20",3,Small
65c5ee64c97e2c18be7ea1da,"8c, 20biic, 20, 75",4,Commercial
65c62bde57e4b011710ace80,"8c, 20biia, 20",3,Small
65c63e2c6cf30f8587fe3669,"8c, 20biic, 20",3,Commercial
65c657da0ce7a4ba6fc5e8bf,"20biic, 20",2,Commercial
65c66eae379a43d54688fdb9,"20biia, 20",2,Small
65c674ac4f54fda80d64570e,"20biia, 20, 29, 8c",4,Small
65c68dd76cf30f64bffeee73,"8b, 20ai, 20, 20b",4,Cultivation
65c6e45974cb5bdec9a267b6,"29, 27, 20biia, 20, 8c",5,Small
65c71001768d8d663a4feadb,"8c, 20biia, 20",3,Small
65c73676980a24b7023efdac,"20biib, 20",2,Intermediate
65c7619f4f54fddc237e7dc5,"8c, 20biib, 20",3,Intermediate
65c771a56cf30f54761308d4,"8c, 20b, 20",3,Intermediate
